antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'DoItYBks'}),frozenset({'CookBks'}),0.282,0.431,0.1875,0.6648936170212767,1.5426766056178114,0.06595800000000002,1.6979682539682543
"frozenset({'YouthBks', 'GeogBks', 'CookBks'})",frozenset({'ChildBks'}),0.097,0.423,0.083,0.8556701030927836,2.0228607638127274,0.041969000000000006,3.997785714285716
"frozenset({'YouthBks', 'DoItYBks'})",frozenset({'CookBks'}),0.1155,0.431,0.095,0.8225108225108225,1.908377778447384,0.0452195,3.2058292682926828
frozenset({'DoItYBks'}),frozenset({'ChildBks'}),0.282,0.423,0.184,0.6524822695035462,1.5425112754220949,0.06471400000000001,1.6603469387755103
"frozenset({'YouthBks', 'GeogBks', 'DoItYBks', 'ChildBks'})",frozenset({'CookBks'}),0.0565,0.431,0.051,0.9026548672566371,2.094326838182453,0.026648499999999995,5.845181818181815
frozenset({'ItalCook'}),frozenset({'ChildBks'}),0.1135,0.423,0.085,0.748898678414097,1.7704460482602766,0.03698950000000001,2.2978771929824564
"frozenset({'ArtBks', 'YouthBks'})",frozenset({'GeogBks'}),0.101,0.276,0.065,0.6435643564356436,2.331754914621897,0.037124,2.031222222222222
"frozenset({'ArtBks', 'DoItYBks', 'CookBks'})",frozenset({'ChildBks'}),0.1015,0.423,0.082,0.8078817733990148,1.9098859891229665,0.0390655,3.0033589743589744
"frozenset({'ArtBks', 'RefBks', 'CookBks'})",frozenset({'ChildBks'}),0.07,0.423,0.061,0.8714285714285713,2.060114826072273,0.03139,4.487777777777774
"frozenset({'ArtBks', 'RefBks'})",frozenset({'CookBks'}),0.0895,0.431,0.07,0.782122905027933,1.8146703132898678,0.03142550000000001,2.611564102564103
frozenset({'CookBks'}),frozenset({'ChildBks'}),0.431,0.423,0.256,0.5939675174013921,1.4041785281356787,0.073687,1.4210685714285713
"frozenset({'RefBks', 'GeogBks'})",frozenset({'ChildBks'}),0.1105,0.423,0.094,0.8506787330316742,2.0110608345902463,0.0472585,3.8641515151515144
"frozenset({'ArtBks', 'DoItYBks', 'GeogBks'})",frozenset({'ChildBks'}),0.073,0.423,0.0595,0.815068493150685,1.9268758703325886,0.028621,3.1200740740740747
"frozenset({'ArtBks', 'GeogBks', 'CookBks'})",frozenset({'ChildBks'}),0.1035,0.423,0.0835,0.8067632850241547,1.9072418085677418,0.03971950000000001,2.985975000000002
"frozenset({'ArtBks', 'GeogBks'})",frozenset({'CookBks'}),0.1275,0.431,0.1035,0.8117647058823528,1.883444793230517,0.04854749999999999,3.022812499999998
"frozenset({'ArtBks', 'YouthBks'})",frozenset({'DoItYBks'}),0.101,0.282,0.06,0.594059405940594,2.106593638087213,0.031518,1.768731707317073
"frozenset({'ArtBks', 'YouthBks'})",frozenset({'CookBks'}),0.101,0.431,0.081,0.8019801980198019,1.8607429188394475,0.037469,2.8734499999999987
"frozenset({'GeogBks', 'ItalCook'})",frozenset({'ChildBks'}),0.064,0.423,0.0525,0.8203125,1.93927304964539,0.025428,3.2111304347826084
frozenset({'RefBks'}),frozenset({'CookBks'}),0.2145,0.431,0.1525,0.710955710955711,1.649549213354318,0.06005049999999999,1.9685564516129033
"frozenset({'YouthBks', 'GeogBks', 'DoItYBks'})",frozenset({'CookBks'}),0.068,0.431,0.06,0.8823529411764705,2.0472226013375185,0.030691999999999997,4.836499999999994
"frozenset({'DoItYBks', 'RefBks'})",frozenset({'ChildBks'}),0.1055,0.423,0.09,0.8530805687203792,2.0167389331451044,0.0453735,3.927322580645162
"frozenset({'DoItYBks', 'CookBks'})",frozenset({'ChildBks'}),0.1875,0.423,0.146,0.7786666666666666,1.8408195429472025,0.0666875,2.606927710843373
"frozenset({'ArtBks', 'DoItYBks', 'GeogBks'})",frozenset({'CookBks'}),0.073,0.431,0.065,0.8904109589041097,2.065918698153387,0.033537000000000004,5.192125000000005
"frozenset({'ArtBks', 'YouthBks', 'DoItYBks'})",frozenset({'CookBks'}),0.06,0.431,0.0525,0.875,2.0301624129930396,0.02664,4.552
frozenset({'YouthBks'}),frozenset({'ItalCook'}),0.2475,0.1135,0.059,0.23838383838383836,2.100298135540426,0.030908749999999995,1.1639721485411139
frozenset({'ItalCook'}),frozenset({'CookBks'}),0.1135,0.431,0.1135,1.0,2.320185614849188,0.0645815,inf
frozenset({'GeogBks'}),frozenset({'CookBks'}),0.276,0.431,0.1925,0.697463768115942,1.6182454016611183,0.073544,1.880766467065868
"frozenset({'DoItYBks', 'GeogBks'})",frozenset({'ChildBks'}),0.1325,0.423,0.1045,0.7886792452830188,1.8644899415674203,0.048452499999999996,2.7304464285714274
"frozenset({'CookBks', 'ItalCook'})",frozenset({'ChildBks'}),0.1135,0.423,0.085,0.748898678414097,1.7704460482602766,0.03698950000000001,2.2978771929824564
"frozenset({'YouthBks', 'RefBks'})",frozenset({'ChildBks'}),0.0965,0.423,0.083,0.8601036269430052,2.033341907666679,0.0421805,4.1244814814814825
frozenset({'ArtBks'}),frozenset({'DoItYBks'}),0.241,0.282,0.1235,0.512448132780083,1.8171919602130606,0.055538000000000004,1.472663829787234
frozenset({'RefBks'}),frozenset({'ChildBks'}),0.2145,0.423,0.1515,0.7062937062937062,1.669725073980393,0.0607665,1.9645476190476185
"frozenset({'DoItYBks', 'CookBks', 'GeogBks', 'ChildBks'})",frozenset({'ArtBks'}),0.089,0.241,0.0535,0.601123595505618,2.49428877803161,0.032050999999999996,1.9028450704225353
frozenset({'ArtBks'}),frozenset({'ItalCook'}),0.241,0.1135,0.0565,0.2344398340248963,2.065549198457236,0.029146500000000002,1.1579756097560976
"frozenset({'YouthBks', 'RefBks'})",frozenset({'GeogBks'}),0.0965,0.276,0.057,0.5906735751295337,2.1401216490200494,0.030366,1.768759493670886
frozenset({'GeogBks'}),frozenset({'ChildBks'}),0.276,0.423,0.195,0.7065217391304347,1.6702641587007914,0.078252,1.9660740740740734
frozenset({'YouthBks'}),frozenset({'ChildBks'}),0.2475,0.423,0.165,0.6666666666666667,1.5760441292356189,0.060307500000000014,1.7310000000000003
"frozenset({'ArtBks', 'YouthBks', 'GeogBks'})",frozenset({'ChildBks'}),0.065,0.423,0.055,0.8461538461538461,2.000363702491362,0.027505,3.7504999999999997
frozenset({'ArtBks'}),frozenset({'CookBks'}),0.241,0.431,0.167,0.6929460580912864,1.6077634758498525,0.06312900000000002,1.853094594594595
"frozenset({'ArtBks', 'DoItYBks'})",frozenset({'ChildBks'}),0.1235,0.423,0.095,0.7692307692307693,1.8185124568103292,0.042759500000000006,2.5003333333333337
"frozenset({'YouthBks', 'RefBks'})",frozenset({'DoItYBks'}),0.0965,0.282,0.058,0.6010362694300518,2.1313342887590494,0.030787000000000005,1.7996623376623377
frozenset({'RefBks'}),frozenset({'GeogBks'}),0.2145,0.276,0.1105,0.5151515151515151,1.8664909969257792,0.051297999999999996,1.49325
"frozenset({'ArtBks', 'YouthBks', 'DoItYBks'})",frozenset({'ChildBks'}),0.06,0.423,0.051,0.85,2.0094562647754137,0.025619999999999997,3.846666666666666
"frozenset({'ArtBks', 'YouthBks', 'CookBks'})",frozenset({'ChildBks'}),0.081,0.423,0.067,0.8271604938271605,1.9554621603478972,0.032737,3.338357142857143
frozenset({'GeogBks'}),frozenset({'ItalCook'}),0.276,0.1135,0.064,0.23188405797101447,2.043031347762242,0.032673999999999995,1.1541226415094339
"frozenset({'YouthBks', 'GeogBks'})",frozenset({'ChildBks'}),0.1205,0.423,0.099,0.8215767634854773,1.9422618522115302,0.04802850000000001,3.233883720930234
"frozenset({'DoItYBks', 'RefBks', 'CookBks'})",frozenset({'ChildBks'}),0.0845,0.423,0.0745,0.8816568047337278,2.084295046651839,0.03875649999999999,4.875649999999998
"frozenset({'RefBks', 'CookBks'})",frozenset({'ChildBks'}),0.1525,0.423,0.1225,0.8032786885245902,1.8990039917839012,0.0579925,2.9330833333333333
frozenset({'DoItYBks'}),frozenset({'RefBks'}),0.282,0.2145,0.1055,0.374113475177305,1.7441187653953611,0.045011,1.2550198300283286
"frozenset({'ArtBks', 'CookBks'})",frozenset({'ChildBks'}),0.167,0.423,0.1265,0.7574850299401197,1.7907447516314887,0.055859000000000006,2.3792345679012334
frozenset({'YouthBks'}),frozenset({'CookBks'}),0.2475,0.431,0.162,0.6545454545454545,1.5186669479012866,0.0553275,1.6471052631578946
"frozenset({'DoItYBks', 'GeogBks', 'CookBks'})",frozenset({'ChildBks'}),0.1085,0.423,0.089,0.8202764976958525,1.9391879378152543,0.0431045,3.2104871794871794
frozenset({'DoItYBks'}),frozenset({'ItalCook'}),0.282,0.1135,0.0585,0.20744680851063832,1.827725185115756,0.026493000000000003,1.1185369127516778
"frozenset({'GeogBks', 'CookBks'})",frozenset({'ChildBks'}),0.1925,0.423,0.1495,0.7766233766233765,1.835989070031623,0.0680725,2.5830813953488363
frozenset({'DoItYBks'}),frozenset({'GeogBks'}),0.282,0.276,0.1325,0.4698581560283689,1.7023846232911914,0.05466800000000001,1.3656722408026758
"frozenset({'YouthBks', 'DoItYBks'})",frozenset({'ChildBks'}),0.1155,0.423,0.095,0.8225108225108225,1.9444700295764126,0.0461435,3.25090243902439
"frozenset({'YouthBks', 'CookBks'})",frozenset({'ChildBks'}),0.162,0.423,0.129,0.7962962962962963,1.8824971543647666,0.060474,2.8325454545454543
frozenset({'YouthBks'}),frozenset({'RefBks'}),0.2475,0.2145,0.0965,0.3898989898989899,1.8177109086199996,0.043411250000000005,1.2874917218543047
"frozenset({'DoItYBks', 'RefBks'})",frozenset({'GeogBks'}),0.1055,0.276,0.0585,0.5545023696682465,2.009066556769009,0.029382000000000002,1.625148936170213
"frozenset({'YouthBks', 'RefBks', 'GeogBks'})",frozenset({'ChildBks'}),0.057,0.423,0.0515,0.9035087719298245,2.135954543569325,0.027388999999999997,5.979818181818176
frozenset({'ArtBks'}),frozenset({'RefBks'}),0.241,0.2145,0.0895,0.37136929460580914,1.7313253827776651,0.0378055,1.2495412541254125
"frozenset({'YouthBks', 'GeogBks'})",frozenset({'DoItYBks'}),0.1205,0.282,0.068,0.5643153526970955,2.0011182719755163,0.03401900000000001,1.6479809523809528
frozenset({'ArtBks'}),frozenset({'GeogBks'}),0.241,0.276,0.1275,0.529045643153527,1.9168320404113295,0.060984,1.5373039647577091
frozenset({'ArtBks'}),frozenset({'ChildBks'}),0.241,0.423,0.1625,0.6742738589211619,1.5940280352746143,0.060557000000000014,1.7714267515923567
"frozenset({'YouthBks', 'RefBks', 'DoItYBks'})",frozenset({'ChildBks'}),0.058,0.423,0.053,0.9137931034482758,2.160267384038477,0.028465999999999998,6.693199999999995
frozenset({'ArtBks'}),frozenset({'YouthBks'}),0.241,0.2475,0.101,0.41908713692946065,1.6932813613311541,0.04135250000000001,1.295375
"frozenset({'RefBks', 'GeogBks'})",frozenset({'CookBks'}),0.1105,0.431,0.089,0.8054298642533936,1.868746784810658,0.041374499999999995,2.9243953488372076
"frozenset({'GeogBks', 'ItalCook'})",frozenset({'CookBks'}),0.064,0.431,0.064,1.0,2.320185614849188,0.036416000000000004,inf
"frozenset({'YouthBks', 'ItalCook'})",frozenset({'CookBks'}),0.059,0.431,0.059,1.0,2.320185614849188,0.033571000000000004,inf
"frozenset({'ArtBks', 'RefBks'})",frozenset({'ChildBks'}),0.0895,0.423,0.076,0.8491620111731844,2.007475203719112,0.0381415,3.8252962962962958
"frozenset({'RefBks', 'GeogBks', 'CookBks'})",frozenset({'ChildBks'}),0.089,0.423,0.0785,0.8820224719101124,2.0851595080617313,0.040853,4.890761904761907
"frozenset({'DoItYBks', 'RefBks'})",frozenset({'CookBks'}),0.1055,0.431,0.0845,0.8009478672985783,1.8583477199502976,0.03902950000000001,2.8585476190476196
"frozenset({'ArtBks', 'YouthBks', 'GeogBks'})",frozenset({'CookBks'}),0.065,0.431,0.056,0.8615384615384615,1.9989291451008386,0.027985,4.109444444444442
"frozenset({'ArtBks', 'GeogBks'})",frozenset({'ChildBks'}),0.1275,0.423,0.102,0.7999999999999999,1.8912529550827422,0.04806749999999999,2.884999999999999
"frozenset({'ArtBks', 'YouthBks'})",frozenset({'ChildBks'}),0.101,0.423,0.0805,0.797029702970297,1.884230976289118,0.037777,2.842780487804877
frozenset({'YouthBks'}),frozenset({'GeogBks'}),0.2475,0.276,0.1205,0.48686868686868684,1.7640169814082856,0.052189999999999986,1.4109448818897639
"frozenset({'CookBks', 'GeogBks', 'ItalCook'})",frozenset({'ChildBks'}),0.064,0.423,0.0525,0.8203125,1.93927304964539,0.025428,3.2111304347826084
"frozenset({'DoItYBks', 'ItalCook'})",frozenset({'CookBks'}),0.0585,0.431,0.0585,1.0,2.320185614849188,0.033286500000000004,inf
"frozenset({'DoItYBks', 'RefBks', 'GeogBks'})",frozenset({'ChildBks'}),0.0585,0.423,0.0525,0.8974358974358974,2.121597866278717,0.027754499999999998,5.625749999999996
"frozenset({'DoItYBks', 'GeogBks'})",frozenset({'CookBks'}),0.1325,0.431,0.1085,0.8188679245283018,1.8999255789519764,0.051392499999999994,3.141354166666665
"frozenset({'YouthBks', 'RefBks'})",frozenset({'CookBks'}),0.0965,0.431,0.0775,0.8031088082901554,1.8633615041534928,0.035908499999999996,2.8899210526315784
"frozenset({'YouthBks', 'GeogBks', 'DoItYBks'})",frozenset({'ChildBks'}),0.068,0.423,0.0565,0.8308823529411764,1.9642608816576275,0.027736,3.4118260869565202
"frozenset({'ArtBks', 'RefBks'})",frozenset({'GeogBks'}),0.0895,0.276,0.0565,0.6312849162011174,2.287264189134483,0.031798,1.9635757575757578
"frozenset({'YouthBks', 'DoItYBks', 'CookBks'})",frozenset({'ChildBks'}),0.095,0.423,0.082,0.8631578947368421,2.040562398905064,0.041815000000000005,4.216538461538462
frozenset({'YouthBks'}),frozenset({'DoItYBks'}),0.2475,0.282,0.1155,0.4666666666666667,1.6548463356973997,0.04570500000000001,1.34625
"frozenset({'YouthBks', 'RefBks', 'CookBks'})",frozenset({'ChildBks'}),0.0775,0.423,0.068,0.8774193548387097,2.074277434606879,0.035217500000000006,4.707105263157895
"frozenset({'ArtBks', 'DoItYBks'})",frozenset({'RefBks'}),0.1235,0.2145,0.0535,0.4331983805668016,2.019572869775299,0.02700925,1.3858464285714285
"frozenset({'ArtBks', 'DoItYBks'})",frozenset({'CookBks'}),0.1235,0.431,0.1015,0.8218623481781377,1.90687319762909,0.04827150000000001,3.1941590909090922
"frozenset({'ArtBks', 'DoItYBks'})",frozenset({'GeogBks'}),0.1235,0.276,0.073,0.5910931174089068,2.1416417297424157,0.03891399999999999,1.7705742574257421
"frozenset({'ArtBks', 'ItalCook'})",frozenset({'CookBks'}),0.0565,0.431,0.0565,1.0,2.320185614849188,0.032148499999999997,inf
"frozenset({'YouthBks', 'GeogBks'})",frozenset({'CookBks'}),0.1205,0.431,0.097,0.8049792531120332,1.867701283322583,0.04506450000000001,2.9176382978723407
